CrimeTypeID,Domestic,Crime Primary Type,Crime Sub Description,Crime Against
1,True,ARSON,AGGRAVATED,Property
2,False,ARSON,AGGRAVATED,Property
3,True,ARSON,ATTEMPT ARSON,Property
4,False,ARSON,ATTEMPT ARSON,Property
5,True,ARSON,BY EXPLOSIVE,Property
6,False,ARSON,BY EXPLOSIVE,Property
7,True,ARSON,BY FIRE,Property
8,False,ARSON,BY FIRE,Property
9,True,ARSON,"POSSESS CHEMICAL, DRY ICE DEVICE",Property
10,False,ARSON,"POSSESS CHEMICAL, DRY ICE DEVICE",Property
11,True,ARSON,"POSSESS EXPLOSIVE, INCENDIARY DEVICE",Property
12,False,ARSON,"POSSESS EXPLOSIVE, INCENDIARY DEVICE",Property
13,True,ASSAULT,AGGRAVATED HANDGUN,Person
14,False,ASSAULT,AGGRAVATED HANDGUN,Person
15,True,ASSAULT,"AGGRAVATED KNIFE, CUTTING INSTRUMENT",Person
16,False,ASSAULT,"AGGRAVATED KNIFE, CUTTING INSTRUMENT",Person
17,True,ASSAULT,AGGRAVATED OTHER DANGEROUS WEAPON,Person
18,False,ASSAULT,AGGRAVATED OTHER DANGEROUS WEAPON,Person
19,True,ASSAULT,AGGRAVATED OTHER FIREARM,Person
20,False,ASSAULT,AGGRAVATED OTHER FIREARM,Person
21,True,ASSAULT,AGGRAVATED POLICE OFFICER HANDGUN,Police/Protected
22,False,ASSAULT,AGGRAVATED POLICE OFFICER HANDGUN,Police/Protected
23,True,ASSAULT,"AGGRAVATED POLICE OFFICER HANDS NO, MIN INJURY",Person
24,False,ASSAULT,"AGGRAVATED POLICE OFFICER HANDS NO, MIN INJURY",Person
25,True,ASSAULT,"AGGRAVATED POLICE OFFICER HANDS, FISTS, FEET, NO INJURY",Police/Protected
26,False,ASSAULT,"AGGRAVATED POLICE OFFICER HANDS, FISTS, FEET, NO INJURY",Police/Protected
27,True,ASSAULT,"AGGRAVATED POLICE OFFICER KNIFE, CUTTING INSTRUMENT",Police/Protected
28,False,ASSAULT,"AGGRAVATED POLICE OFFICER KNIFE, CUTTING INSTRUMENT",Police/Protected
29,True,ASSAULT,AGGRAVATED POLICE OFFICER OTHER DANGEROUS WEAPON,Police/Protected
30,False,ASSAULT,AGGRAVATED POLICE OFFICER OTHER DANGEROUS WEAPON,Police/Protected
31,True,ASSAULT,AGGRAVATED POLICE OFFICER OTHER FIREARM,Police/Protected
32,False,ASSAULT,AGGRAVATED POLICE OFFICER OTHER FIREARM,Police/Protected
33,True,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE HANDGUN,Police/Protected
34,False,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE HANDGUN,Police/Protected
35,True,ASSAULT,"AGGRAVATED PROTECTED EMPLOYEE KNIFE, CUTTING INSTRUMENT",Police/Protected
36,False,ASSAULT,"AGGRAVATED PROTECTED EMPLOYEE KNIFE, CUTTING INSTRUMENT",Police/Protected
37,True,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE OTHER DANGEROUS WEAPON,Police/Protected
38,False,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE OTHER DANGEROUS WEAPON,Police/Protected
39,True,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE OTHER FIREARM,Police/Protected
40,False,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE OTHER FIREARM,Police/Protected
41,True,ASSAULT,PROTECTED EMPLOYEE HANDS NO MIN INJURY,Police/Protected
42,False,ASSAULT,PROTECTED EMPLOYEE HANDS NO MIN INJURY,Police/Protected
43,True,ASSAULT,"PROTECTED EMPLOYEE HANDS, FISTS, FEET, NO MINOR INJURY",Police/Protected
44,False,ASSAULT,"PROTECTED EMPLOYEE HANDS, FISTS, FEET, NO MINOR INJURY",Police/Protected
45,True,ASSAULT,SIMPLE,Person
46,False,ASSAULT,SIMPLE,Person
47,True,BATTERY,AGGRAVATED DOMESTIC BATTERY HANDGUN,Person
48,False,BATTERY,AGGRAVATED DOMESTIC BATTERY HANDGUN,Person
49,True,BATTERY,"AGGRAVATED DOMESTIC BATTERY HANDS, FISTS, FEET, SERIOUS INJURY",Person
50,False,BATTERY,"AGGRAVATED DOMESTIC BATTERY HANDS, FISTS, FEET, SERIOUS INJURY",Person
51,True,BATTERY,"AGGRAVATED DOMESTIC BATTERY KNIFE, CUTTING INSTRUMENT",Person
52,False,BATTERY,"AGGRAVATED DOMESTIC BATTERY KNIFE, CUTTING INSTRUMENT",Person
53,True,BATTERY,AGGRAVATED DOMESTIC BATTERY OTHER DANGEROUS WEAPON,Person
54,False,BATTERY,AGGRAVATED DOMESTIC BATTERY OTHER DANGEROUS WEAPON,Person
55,True,BATTERY,AGGRAVATED DOMESTIC BATTERY OTHER FIREARM,Person
56,False,BATTERY,AGGRAVATED DOMESTIC BATTERY OTHER FIREARM,Person
57,True,BATTERY,AGGRAVATED HANDGUN,Person
58,False,BATTERY,AGGRAVATED HANDGUN,Person
59,True,BATTERY,"AGGRAVATED HANDS, FIST, FEET NO MINOR INJURY",Person
60,False,BATTERY,"AGGRAVATED HANDS, FIST, FEET NO MINOR INJURY",Person
61,True,BATTERY,"AGGRAVATED HANDS, FIST, FEET SERIOUS INJURY",Person
62,False,BATTERY,"AGGRAVATED HANDS, FIST, FEET SERIOUS INJURY",Person
63,True,BATTERY,"AGGRAVATED HANDS, FISTS, FEET, NO MINOR INJURY",Person
64,False,BATTERY,"AGGRAVATED HANDS, FISTS, FEET, NO MINOR INJURY",Person
65,True,BATTERY,"AGGRAVATED HANDS, FISTS, FEET, SERIOUS INJURY",Person
66,False,BATTERY,"AGGRAVATED HANDS, FISTS, FEET, SERIOUS INJURY",Person
67,True,BATTERY,"AGGRAVATED KNIFE, CUTTING INSTRUMENT",Person
68,False,BATTERY,"AGGRAVATED KNIFE, CUTTING INSTRUMENT",Person
69,True,BATTERY,AGGRAVATED OF A CHILD,Person
70,False,BATTERY,AGGRAVATED OF A CHILD,Person
71,True,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,Person
72,False,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,Person
73,True,BATTERY,AGGRAVATED OF AN UNBORN CHILD,Person
74,False,BATTERY,AGGRAVATED OF AN UNBORN CHILD,Person
75,True,BATTERY,AGGRAVATED OTHER DANGEROUS WEAPON,Person
76,False,BATTERY,AGGRAVATED OTHER DANGEROUS WEAPON,Person
77,True,BATTERY,AGGRAVATED OTHER FIREARM,Person
78,False,BATTERY,AGGRAVATED OTHER FIREARM,Person
79,True,BATTERY,AGGRAVATED POLICE OFFICER HANDGUN,Police/Protected
80,False,BATTERY,AGGRAVATED POLICE OFFICER HANDGUN,Police/Protected
81,True,BATTERY,AGGRAVATED POLICE OFFICER HANDS ETC SERIOUS INJURY,Police/Protected
82,False,BATTERY,AGGRAVATED POLICE OFFICER HANDS ETC SERIOUS INJURY,Police/Protected
83,True,BATTERY,"AGGRAVATED POLICE OFFICER HANDS NO, MIN INJURY",Police/Protected
84,False,BATTERY,"AGGRAVATED POLICE OFFICER HANDS NO, MIN INJURY",Police/Protected
85,True,BATTERY,"AGGRAVATED POLICE OFFICER HANDS, FISTS, FEET, NO MINOR INJURY",Police/Protected
86,False,BATTERY,"AGGRAVATED POLICE OFFICER HANDS, FISTS, FEET, NO MINOR INJURY",Police/Protected
87,True,BATTERY,"AGGRAVATED POLICE OFFICER HANDS, FISTS, FEET, SERIOUS INJURY",Police/Protected
88,False,BATTERY,"AGGRAVATED POLICE OFFICER HANDS, FISTS, FEET, SERIOUS INJURY",Police/Protected
89,True,BATTERY,"AGGRAVATED POLICE OFFICER KNIFE, CUTTING INSTRUMENT",Police/Protected
90,False,BATTERY,"AGGRAVATED POLICE OFFICER KNIFE, CUTTING INSTRUMENT",Police/Protected
91,True,BATTERY,AGGRAVATED POLICE OFFICER OTHER DANGEROUS WEAPON,Police/Protected
92,False,BATTERY,AGGRAVATED POLICE OFFICER OTHER DANGEROUS WEAPON,Police/Protected
93,True,BATTERY,AGGRAVATED POLICE OFFICER OTHER FIREARM,Police/Protected
94,False,BATTERY,AGGRAVATED POLICE OFFICER OTHER FIREARM,Police/Protected
95,True,BATTERY,AGGRAVATED PROTECTED EMPLOYEE HANDGUN,Police/Protected
96,False,BATTERY,AGGRAVATED PROTECTED EMPLOYEE HANDGUN,Police/Protected
97,True,BATTERY,AGGRAVATED PROTECTED EMPLOYEE HANDS SERIOUS INJURY,Police/Protected
98,False,BATTERY,AGGRAVATED PROTECTED EMPLOYEE HANDS SERIOUS INJURY,Police/Protected
99,True,BATTERY,"AGGRAVATED PROTECTED EMPLOYEE HANDS, FISTS, FEET, SERIOUS INJURY",Police/Protected
100,False,BATTERY,"AGGRAVATED PROTECTED EMPLOYEE HANDS, FISTS, FEET, SERIOUS INJURY",Police/Protected
101,True,BATTERY,"AGGRAVATED PROTECTED EMPLOYEE KNIFE, CUTTING INSTRUMENT",Police/Protected
102,False,BATTERY,"AGGRAVATED PROTECTED EMPLOYEE KNIFE, CUTTING INSTRUMENT",Police/Protected
103,True,BATTERY,AGGRAVATED PROTECTED EMPLOYEE OTHER DANGEROUS WEAPON,Police/Protected
104,False,BATTERY,AGGRAVATED PROTECTED EMPLOYEE OTHER DANGEROUS WEAPON,Police/Protected
105,True,BATTERY,AGGRAVATED PROTECTED EMPLOYEE OTHER FIREARM,Police/Protected
106,False,BATTERY,AGGRAVATED PROTECTED EMPLOYEE OTHER FIREARM,Police/Protected
107,True,BATTERY,DOMESTIC BATTERY SIMPLE,Person
108,False,BATTERY,DOMESTIC BATTERY SIMPLE,Person
109,True,BATTERY,OF UNBORN CHILD,Person
110,False,BATTERY,OF UNBORN CHILD,Person
111,True,BATTERY,PROTECTED EMPLOYEE HANDS NO MIN INJURY,Police/Protected
112,False,BATTERY,PROTECTED EMPLOYEE HANDS NO MIN INJURY,Police/Protected
113,True,BATTERY,"PROTECTED EMPLOYEE HANDS, FISTS, FEET, NO MINOR INJURY",Police/Protected
114,False,BATTERY,"PROTECTED EMPLOYEE HANDS, FISTS, FEET, NO MINOR INJURY",Police/Protected
115,True,BATTERY,SIMPLE,Person
116,False,BATTERY,SIMPLE,Person
117,True,BURGLARY,ATTEMPT FORCIBLE ENTRY,Property
118,False,BURGLARY,ATTEMPT FORCIBLE ENTRY,Property
119,True,BURGLARY,FORCIBLE ENTRY,Property
120,False,BURGLARY,FORCIBLE ENTRY,Property
121,True,BURGLARY,HOME INVASION,Property
122,False,BURGLARY,HOME INVASION,Property
123,True,BURGLARY,UNLAWFUL ENTRY,Property
124,False,BURGLARY,UNLAWFUL ENTRY,Property
125,True,CONCEALED CARRY LICENSE VIOLATION,ARMED WHILE UNDER THE INFLUENCE,Society
126,False,CONCEALED CARRY LICENSE VIOLATION,ARMED WHILE UNDER THE INFLUENCE,Society
127,True,CONCEALED CARRY LICENSE VIOLATION,OTHER,Society
128,False,CONCEALED CARRY LICENSE VIOLATION,OTHER,Society
129,True,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,Society
130,False,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,Society
131,True,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,Property
132,False,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,Property
133,True,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,Society
134,False,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,Society
135,True,CRIMINAL DAMAGE,LIBRARY VANDALISM,Property
136,False,CRIMINAL DAMAGE,LIBRARY VANDALISM,Property
137,True,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,Property
138,False,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,Property
139,True,CRIMINAL DAMAGE,TO FIRE FIGHT.APP.EQUIP,Property
140,False,CRIMINAL DAMAGE,TO FIRE FIGHT.APP.EQUIP,Property
141,True,CRIMINAL DAMAGE,TO PROPERTY,Property
142,False,CRIMINAL DAMAGE,TO PROPERTY,Property
143,True,CRIMINAL DAMAGE,TO STATE SUPPORTED PROPERTY,Property
144,False,CRIMINAL DAMAGE,TO STATE SUPPORTED PROPERTY,Property
145,True,CRIMINAL DAMAGE,TO VEHICLE,Property
146,False,CRIMINAL DAMAGE,TO VEHICLE,Property
147,True,CRIMINAL SEXUAL ASSAULT,AGGRAVATED HANDGUN,Person
148,False,CRIMINAL SEXUAL ASSAULT,AGGRAVATED HANDGUN,Person
149,True,CRIMINAL SEXUAL ASSAULT,"AGGRAVATED KNIFE, CUTTING INSTRUMENT",Person
150,False,CRIMINAL SEXUAL ASSAULT,"AGGRAVATED KNIFE, CUTTING INSTRUMENT",Person
151,True,CRIMINAL SEXUAL ASSAULT,AGGRAVATED OTHER,Person
152,False,CRIMINAL SEXUAL ASSAULT,AGGRAVATED OTHER,Person
153,True,CRIMINAL SEXUAL ASSAULT,AGGRAVATED OTHER DANGEROUS WEAPON,Person
154,False,CRIMINAL SEXUAL ASSAULT,AGGRAVATED OTHER DANGEROUS WEAPON,Person
155,True,CRIMINAL SEXUAL ASSAULT,AGGRAVATED OTHER FIREARM,Person
156,False,CRIMINAL SEXUAL ASSAULT,AGGRAVATED OTHER FIREARM,Person
157,True,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED HANDGUN,Person
158,False,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED HANDGUN,Person
159,True,CRIMINAL SEXUAL ASSAULT,"ATTEMPT AGGRAVATED KNIFE, CUTTING INSTRUMENT",Person
160,False,CRIMINAL SEXUAL ASSAULT,"ATTEMPT AGGRAVATED KNIFE, CUTTING INSTRUMENT",Person
161,True,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED OTHER,Person
162,False,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED OTHER,Person
163,True,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED OTHER DANGEROUS WEAPON,Person
164,False,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED OTHER DANGEROUS WEAPON,Person
165,True,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED OTHER FIREARM,Person
166,False,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED OTHER FIREARM,Person
167,True,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON AGGRAVATED,Person
168,False,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON AGGRAVATED,Person
169,True,CRIMINAL SEXUAL ASSAULT,NON AGGRAVATED,Person
170,False,CRIMINAL SEXUAL ASSAULT,NON AGGRAVATED,Person
171,True,CRIMINAL SEXUAL ASSAULT,PREDATORY,Person
172,False,CRIMINAL SEXUAL ASSAULT,PREDATORY,Person
173,True,CRIMINAL TRESPASS,TO AIRPORT,Society
174,False,CRIMINAL TRESPASS,TO AIRPORT,Society
175,True,CRIMINAL TRESPASS,TO LAND,Society
176,False,CRIMINAL TRESPASS,TO LAND,Society
177,True,CRIMINAL TRESPASS,TO RESIDENCE,Society
178,False,CRIMINAL TRESPASS,TO RESIDENCE,Society
179,True,CRIMINAL TRESPASS,TO STATE SUPPORTED LAND,Society
180,False,CRIMINAL TRESPASS,TO STATE SUPPORTED LAND,Society
181,True,CRIMINAL TRESPASS,TO VEHICLE,Society
182,False,CRIMINAL TRESPASS,TO VEHICLE,Society
183,True,DECEPTIVE PRACTICE,AGGRAVATED COMPUTER TAMPERING,Person
184,False,DECEPTIVE PRACTICE,AGGRAVATED COMPUTER TAMPERING,Person
185,True,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,Person
186,False,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,Person
187,True,DECEPTIVE PRACTICE,ALTER COINS,Person
188,False,DECEPTIVE PRACTICE,ALTER COINS,Person
189,True,DECEPTIVE PRACTICE,ATTEMPT FINANCIAL IDENTITY THEFT,Person
190,False,DECEPTIVE PRACTICE,ATTEMPT FINANCIAL IDENTITY THEFT,Person
191,True,DECEPTIVE PRACTICE,BOGUS CHECK,Person
192,False,DECEPTIVE PRACTICE,BOGUS CHECK,Person
193,True,DECEPTIVE PRACTICE,COMPUTER FRAUD,Person
194,False,DECEPTIVE PRACTICE,COMPUTER FRAUD,Person
195,True,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,Person
196,False,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,Person
197,True,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,Person
198,False,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,Person
199,True,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,Person
200,False,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,Person
201,True,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,Person
202,False,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,Person
203,True,DECEPTIVE PRACTICE,EMBEZZLEMENT,Person
204,False,DECEPTIVE PRACTICE,EMBEZZLEMENT,Person
205,True,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,Person
206,False,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,Person
207,True,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,Person
208,False,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,Person
209,True,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,Person
210,False,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,Person
211,True,DECEPTIVE PRACTICE,FORGERY,Person
212,False,DECEPTIVE PRACTICE,FORGERY,Person
213,True,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,Person
214,False,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,Person
215,True,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,Person
216,False,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,Person
217,True,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,Person
218,False,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,Person
219,True,DECEPTIVE PRACTICE,IMPERSONATION,Person
220,False,DECEPTIVE PRACTICE,IMPERSONATION,Person
221,True,DECEPTIVE PRACTICE,INSURANCE FRAUD,Person
222,False,DECEPTIVE PRACTICE,INSURANCE FRAUD,Person
223,True,DECEPTIVE PRACTICE,LIBRARY THEFT,Person
224,False,DECEPTIVE PRACTICE,LIBRARY THEFT,Person
225,True,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES,Person
226,False,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES,Person
227,True,DECEPTIVE PRACTICE,POSSESS KEYS OR DEVICE TO COIN MACHINE,Person
228,False,DECEPTIVE PRACTICE,POSSESS KEYS OR DEVICE TO COIN MACHINE,Person
229,True,DECEPTIVE PRACTICE,"STOLEN PROPERTY BUY, RECEIVE, POSSESS",Person
230,False,DECEPTIVE PRACTICE,"STOLEN PROPERTY BUY, RECEIVE, POSSESS",Person
231,True,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",Person
232,False,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",Person
233,True,DECEPTIVE PRACTICE,"THEFT BY LESSEE, NON MOTOR VEHICLE",Person
234,False,DECEPTIVE PRACTICE,"THEFT BY LESSEE, NON MOTOR VEHICLE",Person
235,True,DECEPTIVE PRACTICE,"THEFT OF LABOR, SERVICES",Person
236,False,DECEPTIVE PRACTICE,"THEFT OF LABOR, SERVICES",Person
237,True,DECEPTIVE PRACTICE,"THEFT OF LOST, MISLAID PROPERTY",Person
238,False,DECEPTIVE PRACTICE,"THEFT OF LOST, MISLAID PROPERTY",Person
239,True,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,Person
240,False,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,Person
241,True,DECEPTIVE PRACTICE,UNIDENTIFIABLE RECORDING SOUND,Person
242,False,DECEPTIVE PRACTICE,UNIDENTIFIABLE RECORDING SOUND,Person
243,True,DECEPTIVE PRACTICE,UNLAWFUL USE OF A COMPUTER,Person
244,False,DECEPTIVE PRACTICE,UNLAWFUL USE OF A COMPUTER,Person
245,True,DECEPTIVE PRACTICE,UNLAWFUL USE OF RECORDED SOUND,Person
246,False,DECEPTIVE PRACTICE,UNLAWFUL USE OF RECORDED SOUND,Person
247,True,GAMBLING,"GAME, AMUSEMENT DEVICE",Society
