CrimeTypeID,Domestic,Crime Primary Type,Crime Sub Description,Crime Against
248,False,GAMBLING,"GAME, AMUSEMENT DEVICE",Society
249,True,GAMBLING,"GAME, CARDS",Society
250,False,GAMBLING,"GAME, CARDS",Society
251,True,GAMBLING,"GAME, DICE",Society
252,False,GAMBLING,"GAME, DICE",Society
253,True,GAMBLING,OTHER,Society
254,False,GAMBLING,OTHER,Society
255,True,HOMICIDE,FIRST DEGREE MURDER,Person
256,False,HOMICIDE,FIRST DEGREE MURDER,Person
257,True,HOMICIDE,INVOLUNTARY MANSLAUGHTER,Person
258,False,HOMICIDE,INVOLUNTARY MANSLAUGHTER,Person
259,True,HOMICIDE,RECKLESS HOMICIDE,Person
260,False,HOMICIDE,RECKLESS HOMICIDE,Person
261,True,HOMICIDE,SECOND DEGREE MURDER,Person
262,False,HOMICIDE,SECOND DEGREE MURDER,Person
263,True,HUMAN TRAFFICKING,COMMERCIAL SEXUAL ACTS,Person
264,False,HUMAN TRAFFICKING,COMMERCIAL SEXUAL ACTS,Person
265,True,HUMAN TRAFFICKING,INVOLUNTARY SERVITUDE,Person
266,False,HUMAN TRAFFICKING,INVOLUNTARY SERVITUDE,Person
267,True,INTERFERENCE WITH PUBLIC OFFICER,AIDING ARRESTEE ESCAPE,Society
268,False,INTERFERENCE WITH PUBLIC OFFICER,AIDING ARRESTEE ESCAPE,Society
269,True,INTERFERENCE WITH PUBLIC OFFICER,BRIBERY,Society
270,False,INTERFERENCE WITH PUBLIC OFFICER,BRIBERY,Society
271,True,INTERFERENCE WITH PUBLIC OFFICER,"CONCEALING, AIDING A FUGITIVE",Society
272,False,INTERFERENCE WITH PUBLIC OFFICER,"CONCEALING, AIDING A FUGITIVE",Society
273,True,INTERFERENCE WITH PUBLIC OFFICER,CONTRABAND IN PRISON,Society
274,False,INTERFERENCE WITH PUBLIC OFFICER,CONTRABAND IN PRISON,Society
275,True,INTERFERENCE WITH PUBLIC OFFICER,ESCAPE,Society
276,False,INTERFERENCE WITH PUBLIC OFFICER,ESCAPE,Society
277,True,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,Society
278,False,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,Society
279,True,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,Society
280,False,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,Society
281,True,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,Society
282,False,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,Society
283,True,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,Society
284,False,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,Society
285,True,INTERFERENCE WITH PUBLIC OFFICER,OFFICIAL MISCONDUCT,Society
286,False,INTERFERENCE WITH PUBLIC OFFICER,OFFICIAL MISCONDUCT,Society
287,True,INTERFERENCE WITH PUBLIC OFFICER,REFUSING TO AID AN OFFICER,Society
288,False,INTERFERENCE WITH PUBLIC OFFICER,REFUSING TO AID AN OFFICER,Society
289,True,INTERFERENCE WITH PUBLIC OFFICER,"RESIST, OBSTRUCT, DISARM OFFICER",Society
290,False,INTERFERENCE WITH PUBLIC OFFICER,"RESIST, OBSTRUCT, DISARM OFFICER",Society
291,True,INTIMIDATION,COMPELLING CONFESSION,Person
292,False,INTIMIDATION,COMPELLING CONFESSION,Person
293,True,INTIMIDATION,COMPELLING ORG MEMBERSHIP,Person
294,False,INTIMIDATION,COMPELLING ORG MEMBERSHIP,Person
295,True,INTIMIDATION,EDUCATIONAL INTIMIDAITON,Person
296,False,INTIMIDATION,EDUCATIONAL INTIMIDAITON,Person
297,True,INTIMIDATION,EXTORTION,Person
298,False,INTIMIDATION,EXTORTION,Person
299,True,INTIMIDATION,INTIMIDATION,Person
300,False,INTIMIDATION,INTIMIDATION,Person
301,True,INTIMIDATION,INTIMIDATION OF LAW ENFORCEMENT OFFICIAL,Person
302,False,INTIMIDATION,INTIMIDATION OF LAW ENFORCEMENT OFFICIAL,Person
303,True,KIDNAPPING,AGGRAVATED,Person
304,False,KIDNAPPING,AGGRAVATED,Person
305,True,KIDNAPPING,"CHILD ABDUCTION, STRANGER",Person
306,False,KIDNAPPING,"CHILD ABDUCTION, STRANGER",Person
307,True,KIDNAPPING,FORCIBLE DETENTION,Person
308,False,KIDNAPPING,FORCIBLE DETENTION,Person
309,True,KIDNAPPING,KIDNAPPING,Person
310,False,KIDNAPPING,KIDNAPPING,Person
311,True,KIDNAPPING,"UNLAWFUL INTERFERE, VISITATION",Person
312,False,KIDNAPPING,"UNLAWFUL INTERFERE, VISITATION",Person
313,True,KIDNAPPING,UNLAWFUL RESTRAINT,Person
314,False,KIDNAPPING,UNLAWFUL RESTRAINT,Person
315,True,KIDNAPPING,UNLAWFUL VISITATION INTERFERENCE,Person
316,False,KIDNAPPING,UNLAWFUL VISITATION INTERFERENCE,Person
317,True,LIQUOR LAW VIOLATION,EMPLOY MINOR,Society
318,False,LIQUOR LAW VIOLATION,EMPLOY MINOR,Society
319,True,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,Society
320,False,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,Society
321,True,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,Society
322,False,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,Society
323,True,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,Society
324,False,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,Society
325,True,LIQUOR LAW VIOLATION,MINOR MISREPRESENT AGE,Society
326,False,LIQUOR LAW VIOLATION,MINOR MISREPRESENT AGE,Society
327,True,LIQUOR LAW VIOLATION,"SELL, GIVE, DELIVER LIQUOR TO MINOR",Society
328,False,LIQUOR LAW VIOLATION,"SELL, GIVE, DELIVER LIQUOR TO MINOR",Society
329,True,MOTOR VEHICLE THEFT,ATTEMPT AUTOMOBILE,Property
330,False,MOTOR VEHICLE THEFT,ATTEMPT AUTOMOBILE,Property
331,True,MOTOR VEHICLE THEFT,"ATTEMPT CYCLE, SCOOTER, BIKE NO VIN",Property
332,False,MOTOR VEHICLE THEFT,"ATTEMPT CYCLE, SCOOTER, BIKE NO VIN",Property
333,True,MOTOR VEHICLE THEFT,"ATTEMPT CYCLE, SCOOTER, BIKE WITH VIN",Property
334,False,MOTOR VEHICLE THEFT,"ATTEMPT CYCLE, SCOOTER, BIKE WITH VIN",Property
335,True,MOTOR VEHICLE THEFT,"ATTEMPT TRUCK, BUS, MOTOR HOME",Property
336,False,MOTOR VEHICLE THEFT,"ATTEMPT TRUCK, BUS, MOTOR HOME",Property
337,True,MOTOR VEHICLE THEFT,AUTOMOBILE,Property
338,False,MOTOR VEHICLE THEFT,AUTOMOBILE,Property
339,True,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE NO VIN",Property
340,False,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE NO VIN",Property
341,True,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",Property
342,False,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",Property
343,True,MOTOR VEHICLE THEFT,"THEFT, RECOVERY AUTOMOBILE",Property
344,False,MOTOR VEHICLE THEFT,"THEFT, RECOVERY AUTOMOBILE",Property
345,True,MOTOR VEHICLE THEFT,"THEFT, RECOVERY CYCLE, SCOOTER, BIKE NO VIN",Property
346,False,MOTOR VEHICLE THEFT,"THEFT, RECOVERY CYCLE, SCOOTER, BIKE NO VIN",Property
347,True,MOTOR VEHICLE THEFT,"THEFT, RECOVERY CYCLE, SCOOTER, BIKE WITH VIN",Property
348,False,MOTOR VEHICLE THEFT,"THEFT, RECOVERY CYCLE, SCOOTER, BIKE WITH VIN",Property
349,True,MOTOR VEHICLE THEFT,"THEFT, RECOVERY TRUCK, BUS, MOBILE HOME",Property
350,False,MOTOR VEHICLE THEFT,"THEFT, RECOVERY TRUCK, BUS, MOBILE HOME",Property
351,True,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",Property
352,False,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",Property
353,True,NARCOTICS,"ALTER, FORGE PRESCRIPTION",Society
354,False,NARCOTICS,"ALTER, FORGE PRESCRIPTION",Society
355,True,NARCOTICS,ATTEMPT POSSESSION CANNABIS,Society
356,False,NARCOTICS,ATTEMPT POSSESSION CANNABIS,Society
357,True,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,Society
358,False,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,Society
359,True,NARCOTICS,CALCULATED CANNABIS CONSPIRACY,Society
360,False,NARCOTICS,CALCULATED CANNABIS CONSPIRACY,Society
361,True,NARCOTICS,CANNABIS PLANT,Society
362,False,NARCOTICS,CANNABIS PLANT,Society
363,True,NARCOTICS,CONTRABAND SUBSTANCE FAIL TO MAINTAIN RECORD,""
364,False,NARCOTICS,CONTRABAND SUBSTANCE FAIL TO MAINTAIN RECORD,""
365,True,NARCOTICS,CRIMINAL DRUG CONSPIRACY,Society
366,False,NARCOTICS,CRIMINAL DRUG CONSPIRACY,Society
367,True,NARCOTICS,DELIVER CANNABIS TO PERSON <18,Society
368,False,NARCOTICS,DELIVER CANNABIS TO PERSON <18,Society
369,True,NARCOTICS,DELIVER CONTROLLED SUBSTANCES TO PERSON UNDER 18,Society
370,False,NARCOTICS,DELIVER CONTROLLED SUBSTANCES TO PERSON UNDER 18,Society
371,True,NARCOTICS,"FAIL TO REGISTER LICENSED, CONTRABAND SUBSTANCES",""
372,False,NARCOTICS,"FAIL TO REGISTER LICENSED, CONTRABAND SUBSTANCES",""
373,True,NARCOTICS,FORFEIT PROPERTY,Society
374,False,NARCOTICS,FORFEIT PROPERTY,Society
375,True,NARCOTICS,FOUND SUSPECT NARCOTICS,Society
376,False,NARCOTICS,FOUND SUSPECT NARCOTICS,Society
377,True,NARCOTICS,"MANUFACTURE, DELIVER  HEROIN (WHITE)",Society
378,False,NARCOTICS,"MANUFACTURE, DELIVER  HEROIN (WHITE)",Society
379,True,NARCOTICS,"MANUFACTURE, DELIVER AMPHETAMINES",Society
380,False,NARCOTICS,"MANUFACTURE, DELIVER AMPHETAMINES",Society
381,True,NARCOTICS,"MANUFACTURE, DELIVER BARBITUATES",Society
382,False,NARCOTICS,"MANUFACTURE, DELIVER BARBITUATES",Society
383,True,NARCOTICS,"MANUFACTURE, DELIVER CANNABIS 10 GRAMS OR LESS",Society
384,False,NARCOTICS,"MANUFACTURE, DELIVER CANNABIS 10 GRAMS OR LESS",Society
385,True,NARCOTICS,"MANUFACTURE, DELIVER CANNABIS OVER 10  GRAMS",Society
386,False,NARCOTICS,"MANUFACTURE, DELIVER CANNABIS OVER 10  GRAMS",Society
387,True,NARCOTICS,"MANUFACTURE, DELIVER CANNABIS OVER 10 GRAMS",Society
388,False,NARCOTICS,"MANUFACTURE, DELIVER CANNABIS OVER 10 GRAMS",Society
389,True,NARCOTICS,"MANUFACTURE, DELIVER COCAINE",Society
390,False,NARCOTICS,"MANUFACTURE, DELIVER COCAINE",Society
391,True,NARCOTICS,"MANUFACTURE, DELIVER CRACK",Society
392,False,NARCOTICS,"MANUFACTURE, DELIVER CRACK",Society
393,True,NARCOTICS,"MANUFACTURE, DELIVER HALLUCINOGEN",Society
394,False,NARCOTICS,"MANUFACTURE, DELIVER HALLUCINOGEN",Society
395,True,NARCOTICS,"MANUFACTURE, DELIVER HEROIN (BLACK TAR)",Society
396,False,NARCOTICS,"MANUFACTURE, DELIVER HEROIN (BLACK TAR)",Society
397,True,NARCOTICS,"MANUFACTURE, DELIVER HEROIN (BRN, TAN)",Society
398,False,NARCOTICS,"MANUFACTURE, DELIVER HEROIN (BRN, TAN)",Society
399,True,NARCOTICS,"MANUFACTURE, DELIVER HEROIN (TAN, BROWN TAR)",Society
400,False,NARCOTICS,"MANUFACTURE, DELIVER HEROIN (TAN, BROWN TAR)",Society
401,True,NARCOTICS,"MANUFACTURE, DELIVER LOOK ALIKE DRUG",Society
402,False,NARCOTICS,"MANUFACTURE, DELIVER LOOK ALIKE DRUG",Society
403,True,NARCOTICS,"MANUFACTURE, DELIVER METHAMPHETAMINES",Society
404,False,NARCOTICS,"MANUFACTURE, DELIVER METHAMPHETAMINES",Society
405,True,NARCOTICS,"MANUFACTURE, DELIVER PCP",Society
406,False,NARCOTICS,"MANUFACTURE, DELIVER PCP",Society
407,True,NARCOTICS,"MANUFACTURE, DELIVER SYNTHETIC DRUGS",Society
408,False,NARCOTICS,"MANUFACTURE, DELIVER SYNTHETIC DRUGS",Society
409,True,NARCOTICS,"MANUFACTURE, DELIVER SYNTHETIC MARIJUANA",""
410,False,NARCOTICS,"MANUFACTURE, DELIVER SYNTHETIC MARIJUANA",""
411,True,NARCOTICS,"MANUFACTURE, POSSESS WITH INTENT TO DELIVER SYNTHETIC MARIJUANA",Society
412,False,NARCOTICS,"MANUFACTURE, POSSESS WITH INTENT TO DELIVER SYNTHETIC MARIJUANA",Society
413,True,NARCOTICS,POSSESS AMPHETAMINES,Society
414,False,NARCOTICS,POSSESS AMPHETAMINES,Society
415,True,NARCOTICS,POSSESS BARBITUATES,Society
416,False,NARCOTICS,POSSESS BARBITUATES,Society
417,True,NARCOTICS,POSSESS CANNABIS 30 GRAMS OR LESS,Society
418,False,NARCOTICS,POSSESS CANNABIS 30 GRAMS OR LESS,Society
419,True,NARCOTICS,POSSESS CANNABIS MORE THAN 30 GRAMS,Society
420,False,NARCOTICS,POSSESS CANNABIS MORE THAN 30 GRAMS,Society
421,True,NARCOTICS,POSSESS COCAINE,Society
422,False,NARCOTICS,POSSESS COCAINE,Society
423,True,NARCOTICS,POSSESS CRACK,Society
424,False,NARCOTICS,POSSESS CRACK,Society
425,True,NARCOTICS,POSSESS DRUG EQUIPMENT,Society
426,False,NARCOTICS,POSSESS DRUG EQUIPMENT,Society
427,True,NARCOTICS,POSSESS HALLUCINOGENS,Society
428,False,NARCOTICS,POSSESS HALLUCINOGENS,Society
429,True,NARCOTICS,POSSESS HEROIN (BLACK TAR),Society
430,False,NARCOTICS,POSSESS HEROIN (BLACK TAR),Society
431,True,NARCOTICS,"POSSESS HEROIN (BRN, TAN)",Society
432,False,NARCOTICS,"POSSESS HEROIN (BRN, TAN)",Society
433,True,NARCOTICS,"POSSESS HEROIN (TAN, BROWN TAR)",Society
434,False,NARCOTICS,"POSSESS HEROIN (TAN, BROWN TAR)",Society
435,True,NARCOTICS,POSSESS HEROIN (WHITE),Society
436,False,NARCOTICS,POSSESS HEROIN (WHITE),Society
437,True,NARCOTICS,POSSESS HYPODERMIC NEEDLE,Society
438,False,NARCOTICS,POSSESS HYPODERMIC NEEDLE,Society
439,True,NARCOTICS,POSSESS LOOK ALIKE DRUGS,Society
440,False,NARCOTICS,POSSESS LOOK ALIKE DRUGS,Society
441,True,NARCOTICS,POSSESS METHAMPHETAMINES,Society
442,False,NARCOTICS,POSSESS METHAMPHETAMINES,Society
443,True,NARCOTICS,POSSESS PCP,Society
444,False,NARCOTICS,POSSESS PCP,Society
445,True,NARCOTICS,POSSESS SYNTHETIC DRUGS,Society
446,False,NARCOTICS,POSSESS SYNTHETIC DRUGS,Society
447,True,NARCOTICS,POSSESS SYNTHETIC MARIJUANA,Society
448,False,NARCOTICS,POSSESS SYNTHETIC MARIJUANA,Society
449,True,NARCOTICS,"SALE, DELIVER DRUG PARAPHERNALIA",Society
450,False,NARCOTICS,"SALE, DELIVER DRUG PARAPHERNALIA",Society
451,True,NARCOTICS,"SALE, DELIVER HYPODERMIC NEEDLE",Society
452,False,NARCOTICS,"SALE, DELIVER HYPODERMIC NEEDLE",Society
453,True,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,Society
454,False,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,Society
455,True,NON-CRIMINAL,CONCEALED CARRY LICENSE REVOCATION,Other
456,False,NON-CRIMINAL,CONCEALED CARRY LICENSE REVOCATION,Other
457,True,NON-CRIMINAL,FOID REVOCATION,Other
458,False,NON-CRIMINAL,FOID REVOCATION,Other
459,True,NON-CRIMINAL,FOUND PASSPORT,Other
460,False,NON-CRIMINAL,FOUND PASSPORT,Other
461,True,NON-CRIMINAL,GUN OFFENDER NOTIFICATION NO CONTACT,Other
462,False,NON-CRIMINAL,GUN OFFENDER NOTIFICATION NO CONTACT,Other
463,True,NON-CRIMINAL,LOST PASSPORT,Other
464,False,NON-CRIMINAL,LOST PASSPORT,Other
465,True,NON-CRIMINAL,NOTIFICATION OF STALKING NO CONTACT ORDER,Other
466,False,NON-CRIMINAL,NOTIFICATION OF STALKING NO CONTACT ORDER,Other
467,True,NON-CRIMINAL (SUBJECT SPECIFIED),NOTIFICATION OF CIVIL NO CONTACT ORDER,Other
468,False,NON-CRIMINAL (SUBJECT SPECIFIED),NOTIFICATION OF CIVIL NO CONTACT ORDER,Other
469,True,OBSCENITY,OBSCENE MATTER,Society
470,False,OBSCENITY,OBSCENE MATTER,Society
471,True,OBSCENITY,OBSCENITY,Society
472,False,OBSCENITY,OBSCENITY,Society
473,True,OBSCENITY,SALE OF OBSCENE MATERIALS,Society
474,False,OBSCENITY,SALE OF OBSCENE MATERIALS,Society
475,True,OBSCENITY,"SALE, DISTRIBUTE OBSCENE MATERIAL TO MINOR",Society
476,False,OBSCENITY,"SALE, DISTRIBUTE OBSCENE MATERIAL TO MINOR",Society
477,True,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE FAMILY MEMBER,Person
478,False,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE FAMILY MEMBER,Person
479,True,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,Person
480,False,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,Person
481,True,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD FAMILY MEMBER,Person
482,False,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD FAMILY MEMBER,Person
483,True,OFFENSE INVOLVING CHILDREN,CHILD ABANDONMENT,Person
484,False,OFFENSE INVOLVING CHILDREN,CHILD ABANDONMENT,Person
485,True,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,Person
486,False,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,Person
487,True,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,Person
488,False,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,Person
489,True,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,Person
490,False,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,Person
491,True,OFFENSE INVOLVING CHILDREN,CONTRIBUTE CRIMINAL DELINQUENCY JUVENILE,Person
492,False,OFFENSE INVOLVING CHILDREN,CONTRIBUTE CRIMINAL DELINQUENCY JUVENILE,Person
493,True,OFFENSE INVOLVING CHILDREN,CONTRIBUTE DELINQUENCY OF A CHILD,Person
494,False,OFFENSE INVOLVING CHILDREN,CONTRIBUTE DELINQUENCY OF A CHILD,Person
495,True,OFFENSE INVOLVING CHILDREN,CONTRIBUTE TO THE CRIMINAL DELINQUENCY OF CHILD,Person
496,False,OFFENSE INVOLVING CHILDREN,CONTRIBUTE TO THE CRIMINAL DELINQUENCY OF CHILD,Person
497,True,OFFENSE INVOLVING CHILDREN,CONTRIBUTE TO THE DELINQUENCY OF CHILD,Person
498,False,OFFENSE INVOLVING CHILDREN,CONTRIBUTE TO THE DELINQUENCY OF CHILD,Person
499,True,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,Person
500,False,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,Person
501,True,OFFENSE INVOLVING CHILDREN,"ENDANGERING LIFE, HEALTH OF CHILD",Person
502,False,OFFENSE INVOLVING CHILDREN,"ENDANGERING LIFE, HEALTH OF CHILD",Person
503,True,OFFENSE INVOLVING CHILDREN,HARBOR RUNAWAY,Person
504,False,OFFENSE INVOLVING CHILDREN,HARBOR RUNAWAY,Person
