CrimeTypeID,Domestic,Crime Primary Type,Crime Sub Description,Crime Against
505,True,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,Person
506,False,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,Person
507,True,OFFENSE INVOLVING CHILDREN,POSSESS PORNOGRAPHIC PRINT,Person
508,False,OFFENSE INVOLVING CHILDREN,POSSESS PORNOGRAPHIC PRINT,Person
509,True,OFFENSE INVOLVING CHILDREN,SALE TOBACCO PRODUCTS TO MINOR,Person
510,False,OFFENSE INVOLVING CHILDREN,SALE TOBACCO PRODUCTS TO MINOR,Person
511,True,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,Person
512,False,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,Person
513,True,OTHER NARCOTIC VIOLATION,INTOXICATING COMPOUNDS,Society
514,False,OTHER NARCOTIC VIOLATION,INTOXICATING COMPOUNDS,Society
515,True,OTHER OFFENSE,"ABUSE, NEGLECT CARE FACILITY",Other
516,False,OTHER OFFENSE,"ABUSE, NEGLECT CARE FACILITY",Other
517,True,OTHER OFFENSE,"ANIMAL ABUSE, NEGLECT",Other
518,False,OTHER OFFENSE,"ANIMAL ABUSE, NEGLECT",Other
519,True,OTHER OFFENSE,ANIMAL FIGHTING,Other
520,False,OTHER OFFENSE,ANIMAL FIGHTING,Other
521,True,OTHER OFFENSE,ARSONIST ANNUAL REGISTRATION,Other
522,False,OTHER OFFENSE,ARSONIST ANNUAL REGISTRATION,Other
523,True,OTHER OFFENSE,ARSONIST DUTY TO REGISTER,Other
524,False,OTHER OFFENSE,ARSONIST DUTY TO REGISTER,Other
525,True,OTHER OFFENSE,ARSONIST FAIL TO REGISTER NEW ADDRESS,Other
526,False,OTHER OFFENSE,ARSONIST FAIL TO REGISTER NEW ADDRESS,Other
527,True,OTHER OFFENSE,BOARD PLANE WITH WEAPON,Other
528,False,OTHER OFFENSE,BOARD PLANE WITH WEAPON,Other
529,True,OTHER OFFENSE,COMPOUNDING A CRIME,Other
530,False,OTHER OFFENSE,COMPOUNDING A CRIME,Other
531,True,OTHER OFFENSE,DISCLOSE DOMESTIC VIOLENCE VICTIM LOCATION,Other
532,False,OTHER OFFENSE,DISCLOSE DOMESTIC VIOLENCE VICTIM LOCATION,Other
533,True,OTHER OFFENSE,EAVESDROPPING,Other
534,False,OTHER OFFENSE,EAVESDROPPING,Other
535,True,OTHER OFFENSE,"FALSE, STOLEN, ALTERED TRP",Other
536,False,OTHER OFFENSE,"FALSE, STOLEN, ALTERED TRP",Other
537,True,OTHER OFFENSE,FIREARM REGISTRATION VIOLATION,Other
538,False,OTHER OFFENSE,FIREARM REGISTRATION VIOLATION,Other
539,True,OTHER OFFENSE,GUN OFFENDER ANNUAL REGISTRATION,Other
540,False,OTHER OFFENSE,GUN OFFENDER ANNUAL REGISTRATION,Other
541,True,OTHER OFFENSE,GUN OFFENDER DUTY TO REGISTER,Other
542,False,OTHER OFFENSE,GUN OFFENDER DUTY TO REGISTER,Other
543,True,OTHER OFFENSE,GUN OFFENDER DUTY TO REPORT CHANGE OF INFORMATION,Other
544,False,OTHER OFFENSE,GUN OFFENDER DUTY TO REPORT CHANGE OF INFORMATION,Other
545,True,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,Other
546,False,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,Other
547,True,OTHER OFFENSE,HARASSMENT BY TELEPHONE,Other
548,False,OTHER OFFENSE,HARASSMENT BY TELEPHONE,Other
549,True,OTHER OFFENSE,HAZARDOUS MATERIALS VIOLATION,Other
550,False,OTHER OFFENSE,HAZARDOUS MATERIALS VIOLATION,Other
551,True,OTHER OFFENSE,INTERFERE WITH HIGHER EDUCATION,Other
552,False,OTHER OFFENSE,INTERFERE WITH HIGHER EDUCATION,Other
553,True,OTHER OFFENSE,LICENSE VIOLATION,Other
554,False,OTHER OFFENSE,LICENSE VIOLATION,Other
555,True,OTHER OFFENSE,MONEY LAUNDERING,Other
556,False,OTHER OFFENSE,MONEY LAUNDERING,Other
557,True,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,Other
558,False,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,Other
559,True,OTHER OFFENSE,"OTHER ARSON, EXPLOSIVE INCIDENT",Other
560,False,OTHER OFFENSE,"OTHER ARSON, EXPLOSIVE INCIDENT",Other
561,True,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,Other
562,False,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,Other
563,True,OTHER OFFENSE,OTHER CRIMINAL INVOLVING PROPERTY,Property
564,False,OTHER OFFENSE,OTHER CRIMINAL INVOLVING PROPERTY,Property
565,True,OTHER OFFENSE,OTHER VEHICLE OFFENSE,Other
566,False,OTHER OFFENSE,OTHER VEHICLE OFFENSE,Other
567,True,OTHER OFFENSE,OTHER WEAPONS VIOLATION,Other
568,False,OTHER OFFENSE,OTHER WEAPONS VIOLATION,Other
569,True,OTHER OFFENSE,PAROLE VIOLATION,Other
570,False,OTHER OFFENSE,PAROLE VIOLATION,Other
571,True,OTHER OFFENSE,POSSESS BURGLARY TOOLS,Other
572,False,OTHER OFFENSE,POSSESS BURGLARY TOOLS,Other
573,True,OTHER OFFENSE,PROBATION VIOLATION,Other
574,False,OTHER OFFENSE,PROBATION VIOLATION,Other
575,True,OTHER OFFENSE,SEXUAL OFFENDER FAIL TO REGISTER,Other
576,False,OTHER OFFENSE,SEXUAL OFFENDER FAIL TO REGISTER,Other
577,True,OTHER OFFENSE,SEXUAL OFFENDER FAIL TO REGISTER NEW ADDRESS,Other
578,False,OTHER OFFENSE,SEXUAL OFFENDER FAIL TO REGISTER NEW ADDRESS,Other
579,True,OTHER OFFENSE,SEXUAL OFFENDER PROHIBITED ZONE,Other
580,False,OTHER OFFENSE,SEXUAL OFFENDER PROHIBITED ZONE,Other
581,True,OTHER OFFENSE,TAMPER WITH MOTOR VEHICLE,Other
582,False,OTHER OFFENSE,TAMPER WITH MOTOR VEHICLE,Other
583,True,OTHER OFFENSE,TELEPHONE THREAT,Other
584,False,OTHER OFFENSE,TELEPHONE THREAT,Other
585,True,OTHER OFFENSE,UNLAWFUL USE OF BODY ARMOR,Other
586,False,OTHER OFFENSE,UNLAWFUL USE OF BODY ARMOR,Other
587,True,OTHER OFFENSE,"VEHICLE TITLE, REGISTRATION OFFENSE",Other
588,False,OTHER OFFENSE,"VEHICLE TITLE, REGISTRATION OFFENSE",Other
589,True,OTHER OFFENSE,VIOLATE BAIL BOND DOMESTIC VIOLENCE,Other
590,False,OTHER OFFENSE,VIOLATE BAIL BOND DOMESTIC VIOLENCE,Other
591,True,OTHER OFFENSE,VIOLATE CIVIL NO CONTACT ORDER,Other
592,False,OTHER OFFENSE,VIOLATE CIVIL NO CONTACT ORDER,Other
593,True,OTHER OFFENSE,VIOLATE GPS MONITORING DEVICE,Other
594,False,OTHER OFFENSE,VIOLATE GPS MONITORING DEVICE,Other
595,True,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,Other
596,False,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,Other
597,True,OTHER OFFENSE,VIOLATE SMOKING BAN,Other
598,False,OTHER OFFENSE,VIOLATE SMOKING BAN,Other
599,True,OTHER OFFENSE,VIOLATE SUMMARY CLOSURE,Other
600,False,OTHER OFFENSE,VIOLATE SUMMARY CLOSURE,Other
601,True,OTHER OFFENSE,VIOLENT OFFENDER ANNUAL REGISTRATION,Other
602,False,OTHER OFFENSE,VIOLENT OFFENDER ANNUAL REGISTRATION,Other
603,True,OTHER OFFENSE,VIOLENT OFFENDER DUTY TO REGISTER,Other
604,False,OTHER OFFENSE,VIOLENT OFFENDER DUTY TO REGISTER,Other
605,True,OTHER OFFENSE,VIOLENT OFFENDER FAIL TO REGISTER NEW ADDRESS,Other
606,False,OTHER OFFENSE,VIOLENT OFFENDER FAIL TO REGISTER NEW ADDRESS,Other
607,True,PROSTITUTION,CAB OPERATION,Society
608,False,PROSTITUTION,CAB OPERATION,Society
609,True,PROSTITUTION,CALL OPERATION,Society
610,False,PROSTITUTION,CALL OPERATION,Society
611,True,PROSTITUTION,IN TAVERN,Society
612,False,PROSTITUTION,IN TAVERN,Society
613,True,PROSTITUTION,JUVENILE PIMPING,Society
614,False,PROSTITUTION,JUVENILE PIMPING,Society
615,True,PROSTITUTION,KEEP PLACE OF PROSTITUTION,Society
616,False,PROSTITUTION,KEEP PLACE OF PROSTITUTION,Society
617,True,PROSTITUTION,OTHER PROSTITUTION OFFENSE,Society
618,False,PROSTITUTION,OTHER PROSTITUTION OFFENSE,Society
619,True,PROSTITUTION,PANDERING,Society
620,False,PROSTITUTION,PANDERING,Society
621,True,PROSTITUTION,PATRONIZE JUVENILE PROSTITUTE,Society
622,False,PROSTITUTION,PATRONIZE JUVENILE PROSTITUTE,Society
623,True,PROSTITUTION,PATRONIZING A PROSTITUTE,Society
624,False,PROSTITUTION,PATRONIZING A PROSTITUTE,Society
625,True,PROSTITUTION,PIMPING,Society
626,False,PROSTITUTION,PIMPING,Society
627,True,PROSTITUTION,SOLICIT FOR BUSINESS,Society
628,False,PROSTITUTION,SOLICIT FOR BUSINESS,Society
629,True,PROSTITUTION,SOLICIT FOR PROSTITUTE,Society
630,False,PROSTITUTION,SOLICIT FOR PROSTITUTE,Society
631,True,PROSTITUTION,SOLICIT OFF PUBLIC WAY,Society
632,False,PROSTITUTION,SOLICIT OFF PUBLIC WAY,Society
633,True,PROSTITUTION,SOLICIT ON PUBLIC WAY,Society
634,False,PROSTITUTION,SOLICIT ON PUBLIC WAY,Society
635,True,PUBLIC INDECENCY,LICENSED PREMISE,Society
636,False,PUBLIC INDECENCY,LICENSED PREMISE,Society
637,True,PUBLIC PEACE VIOLATION,ARMED VIOLENCE,Society
638,False,PUBLIC PEACE VIOLATION,ARMED VIOLENCE,Society
639,True,PUBLIC PEACE VIOLATION,ARSON THREAT,Society
640,False,PUBLIC PEACE VIOLATION,ARSON THREAT,Society
641,True,PUBLIC PEACE VIOLATION,BOMB THREAT,Society
642,False,PUBLIC PEACE VIOLATION,BOMB THREAT,Society
643,True,PUBLIC PEACE VIOLATION,FALSE FIRE ALARM,Society
644,False,PUBLIC PEACE VIOLATION,FALSE FIRE ALARM,Society
645,True,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,Society
646,False,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,Society
647,True,PUBLIC PEACE VIOLATION,INTERFERE WITH EMERGENCY EQUIPMENT,Society
648,False,PUBLIC PEACE VIOLATION,INTERFERE WITH EMERGENCY EQUIPMENT,Society
649,True,PUBLIC PEACE VIOLATION,LOOTING,Society
650,False,PUBLIC PEACE VIOLATION,LOOTING,Society
651,True,PUBLIC PEACE VIOLATION,MOB ACTION,Society
652,False,PUBLIC PEACE VIOLATION,MOB ACTION,Society
653,True,PUBLIC PEACE VIOLATION,OTHER VIOLATION,Society
654,False,PUBLIC PEACE VIOLATION,OTHER VIOLATION,Society
655,True,PUBLIC PEACE VIOLATION,PEEPING TOM,Society
656,False,PUBLIC PEACE VIOLATION,PEEPING TOM,Society
657,True,PUBLIC PEACE VIOLATION,PUBLIC DEMONSTRATION,Society
658,False,PUBLIC PEACE VIOLATION,PUBLIC DEMONSTRATION,Society
659,True,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,Society
660,False,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,Society
661,True,PUBLIC PEACE VIOLATION,"SELL, ADVERTISE FIREWORKS",Society
662,False,PUBLIC PEACE VIOLATION,"SELL, ADVERTISE FIREWORKS",Society
663,True,PUBLIC PEACE VIOLATION,TIRE DEFLATION DEVICE DEPLOYMENT,Society
664,False,PUBLIC PEACE VIOLATION,TIRE DEFLATION DEVICE DEPLOYMENT,Society
665,True,RITUALISM,"AGG. RITUAL MUTILATION-HANDS, FISTS, FEET, SERIOUS INJURY",Person
666,False,RITUALISM,"AGG. RITUAL MUTILATION-HANDS, FISTS, FEET, SERIOUS INJURY",Person
667,True,ROBBERY,AGGRAVATED,Property
668,False,ROBBERY,AGGRAVATED,Property
669,True,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,Property
670,False,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,Property
671,True,ROBBERY,ARMED HANDGUN,Property
672,False,ROBBERY,ARMED HANDGUN,Property
673,True,ROBBERY,"ARMED KNIFE, CUTTING INSTRUMENT",Property
674,False,ROBBERY,"ARMED KNIFE, CUTTING INSTRUMENT",Property
675,True,ROBBERY,ARMED OTHER DANGEROUS WEAPON,Property
676,False,ROBBERY,ARMED OTHER DANGEROUS WEAPON,Property
677,True,ROBBERY,ARMED OTHER FIREARM,Property
678,False,ROBBERY,ARMED OTHER FIREARM,Property
679,True,ROBBERY,ATTEMPT AGGRAVATED,Property
680,False,ROBBERY,ATTEMPT AGGRAVATED,Property
681,True,ROBBERY,ATTEMPT ARMED HANDGUN,Property
682,False,ROBBERY,ATTEMPT ARMED HANDGUN,Property
683,True,ROBBERY,"ATTEMPT ARMED KNIFE, CUTTING INSTRUMENT",Property
684,False,ROBBERY,"ATTEMPT ARMED KNIFE, CUTTING INSTRUMENT",Property
685,True,ROBBERY,ATTEMPT ARMED OTHER DANGEROUS WEAPON,Property
686,False,ROBBERY,ATTEMPT ARMED OTHER DANGEROUS WEAPON,Property
687,True,ROBBERY,ATTEMPT ARMED OTHER FIREARM,Property
688,False,ROBBERY,ATTEMPT ARMED OTHER FIREARM,Property
689,True,ROBBERY,ATTEMPT STRONGARM NO WEAPON,Property
690,False,ROBBERY,ATTEMPT STRONGARM NO WEAPON,Property
691,True,ROBBERY,STRONGARM NO WEAPON,Property
692,False,ROBBERY,STRONGARM NO WEAPON,Property
693,True,ROBBERY,VEHICULAR HIJACKING,Property
694,False,ROBBERY,VEHICULAR HIJACKING,Property
695,True,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,Person
696,False,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,Person
697,True,SEX OFFENSE,ATTEMPT AGGRAVATED CRIMINAL SEXUAL ABUSE,Person
698,False,SEX OFFENSE,ATTEMPT AGGRAVATED CRIMINAL SEXUAL ABUSE,Person
699,True,SEX OFFENSE,ATTEMPT CRIMINAL SEXUAL ABUSE,Person
700,False,SEX OFFENSE,ATTEMPT CRIMINAL SEXUAL ABUSE,Person
701,True,SEX OFFENSE,BIGAMY,Person
702,False,SEX OFFENSE,BIGAMY,Person
703,True,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,Person
704,False,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,Person
705,True,SEX OFFENSE,CRIMINAL TRANSMISSION OF HIV,Person
706,False,SEX OFFENSE,CRIMINAL TRANSMISSION OF HIV,Person
707,True,SEX OFFENSE,FORNICATION,Person
708,False,SEX OFFENSE,FORNICATION,Person
709,True,SEX OFFENSE,INDECENT SOLICITATION OF A CHILD,Person
710,False,SEX OFFENSE,INDECENT SOLICITATION OF A CHILD,Person
711,True,SEX OFFENSE,INDECENT SOLICITATION OF AN ADULT,Person
712,False,SEX OFFENSE,INDECENT SOLICITATION OF AN ADULT,Person
713,True,SEX OFFENSE,NON CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,Person
714,False,SEX OFFENSE,NON CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,Person
715,True,SEX OFFENSE,OTHER,Person
716,False,SEX OFFENSE,OTHER,Person
717,True,SEX OFFENSE,PUBLIC INDECENCY,Person
718,False,SEX OFFENSE,PUBLIC INDECENCY,Person
719,True,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,Person
720,False,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,Person
721,True,SEX OFFENSE,SEXUAL RELATIONS IN FAMILY,Person
722,False,SEX OFFENSE,SEXUAL RELATIONS IN FAMILY,Person
723,True,STALKING,AGGRAVATED,Person
724,False,STALKING,AGGRAVATED,Person
725,True,STALKING,CYBERSTALKING,Person
726,False,STALKING,CYBERSTALKING,Person
727,True,STALKING,SIMPLE,Person
728,False,STALKING,SIMPLE,Person
729,True,STALKING,VIOLATE STALKING NO CONTACT ORDER,Person
730,False,STALKING,VIOLATE STALKING NO CONTACT ORDER,Person
731,True,THEFT,$500 AND UNDER,Property
732,False,THEFT,$500 AND UNDER,Property
733,True,THEFT,AGGRAVATED FINANCIAL ID THEFT,Property
734,False,THEFT,AGGRAVATED FINANCIAL ID THEFT,Property
735,True,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,Property
736,False,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,Property
737,True,THEFT,ATTEMPT THEFT,Property
738,False,THEFT,ATTEMPT THEFT,Property
739,True,THEFT,DELIVERY CONTAINER THEFT,Property
740,False,THEFT,DELIVERY CONTAINER THEFT,Property
741,True,THEFT,FINANCIAL IDENTITY THEFT $300 AND UNDER,Property
742,False,THEFT,FINANCIAL IDENTITY THEFT $300 AND UNDER,Property
743,True,THEFT,FINANCIAL IDENTITY THEFT OVER $ 300,Property
744,False,THEFT,FINANCIAL IDENTITY THEFT OVER $ 300,Property
745,True,THEFT,FROM BUILDING,Property
746,False,THEFT,FROM BUILDING,Property
747,True,THEFT,FROM COIN OPERATED MACHINE OR DEVICE,Property
748,False,THEFT,FROM COIN OPERATED MACHINE OR DEVICE,Property
749,True,THEFT,OVER $500,Property
750,False,THEFT,OVER $500,Property
751,True,THEFT,POCKET PICKING,Property
752,False,THEFT,POCKET PICKING,Property
753,True,THEFT,PURSE SNATCHING,Property
754,False,THEFT,PURSE SNATCHING,Property
755,True,THEFT,RETAIL THEFT,Property
756,False,THEFT,RETAIL THEFT,Property
757,True,THEFT,THEFT RETAIL,Property
758,False,THEFT,THEFT RETAIL,Property
759,True,WEAPONS VIOLATION,DEFACE IDENTIFICATION MARKS OF FIREARM,Society
760,False,WEAPONS VIOLATION,DEFACE IDENTIFICATION MARKS OF FIREARM,Society
761,True,WEAPONS VIOLATION,"POSSESS FIREARM, AMMUNITION NO FOID CARD",Society
762,False,WEAPONS VIOLATION,"POSSESS FIREARM, AMMUNITION NO FOID CARD",Society
763,True,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,Society
764,False,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,Society
765,True,WEAPONS VIOLATION,UNLAWFUL POSSESS AMMUNITION,Society
766,False,WEAPONS VIOLATION,UNLAWFUL POSSESS AMMUNITION,Society
767,True,WEAPONS VIOLATION,UNLAWFUL POSSESS HANDGUN,Society
768,False,WEAPONS VIOLATION,UNLAWFUL POSSESS HANDGUN,Society
769,True,WEAPONS VIOLATION,UNLAWFUL POSSESS OTHER FIREARM,Society
770,False,WEAPONS VIOLATION,UNLAWFUL POSSESS OTHER FIREARM,Society
771,True,WEAPONS VIOLATION,UNLAWFUL SALE HANDGUN,Society
772,False,WEAPONS VIOLATION,UNLAWFUL SALE HANDGUN,Society
773,True,WEAPONS VIOLATION,UNLAWFUL SALE OTHER FIREARM,Society
774,False,WEAPONS VIOLATION,UNLAWFUL SALE OTHER FIREARM,Society
775,True,WEAPONS VIOLATION,"UNLAWFUL SALE, DELIVERY OF FIREARM AT SCHOOL",Society
776,False,WEAPONS VIOLATION,"UNLAWFUL SALE, DELIVERY OF FIREARM AT SCHOOL",Society
777,True,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,Society
778,False,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,Society
779,True,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANGEROUS WEAPON,Society
780,False,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANGEROUS WEAPON,Society
781,True,WEAPONS VIOLATION,UNLAWFUL USE OTHER FIREARM,Society
782,False,WEAPONS VIOLATION,UNLAWFUL USE OTHER FIREARM,Society
783,True,WEAPONS VIOLATION,"UNLAWFUL USE, SALE AIR RIFLE",Society
784,False,WEAPONS VIOLATION,"UNLAWFUL USE, SALE AIR RIFLE",Society
785,True,WEAPONS VIOLATION,USE OF METAL PIERCING BULLETS,Society
786,False,WEAPONS VIOLATION,USE OF METAL PIERCING BULLETS,Society
