Community Area,Major Region,Major SubRegion,Community Area ID,Year,Population
FULLER PARK,South Side,South Side,37,2014,2621
FULLER PARK,South Side,South Side,37,2015,2543
FULLER PARK,South Side,South Side,37,2016,2716
FULLER PARK,South Side,South Side,37,2017,2681
FULLER PARK,South Side,South Side,37,2018,2645
FULLER PARK,South Side,South Side,37,2019,2609
FULLER PARK,South Side,South Side,37,2020,2876
FULLER PARK,South Side,South Side,37,2021,2537
FULLER PARK,South Side,South Side,37,2022,2502
FULLER PARK,South Side,South Side,37,2023,2466
GAGE PARK,South Side,Southwest Side,63,2000,39193
GAGE PARK,South Side,Southwest Side,63,2010,39894
GAGE PARK,South Side,Southwest Side,63,2011,40064
GAGE PARK,South Side,Southwest Side,63,2012,40124
GAGE PARK,South Side,Southwest Side,63,2013,40185
GAGE PARK,South Side,Southwest Side,63,2014,40381
GAGE PARK,South Side,Southwest Side,63,2015,41202
GAGE PARK,South Side,Southwest Side,63,2016,40365
GAGE PARK,South Side,Southwest Side,63,2017,40425
GAGE PARK,South Side,Southwest Side,63,2018,40485
GAGE PARK,South Side,Southwest Side,63,2019,40546
GAGE PARK,South Side,Southwest Side,63,2020,39894
GAGE PARK,South Side,Southwest Side,63,2021,40666
GAGE PARK,South Side,Southwest Side,63,2022,40726
GAGE PARK,South Side,Southwest Side,63,2023,40786
GARFIELD RIDGE,South Side,Southwest Side,56,2000,36101
GARFIELD RIDGE,South Side,Southwest Side,56,2010,34513
GARFIELD RIDGE,South Side,Southwest Side,56,2011,35137
GARFIELD RIDGE,South Side,Southwest Side,56,2012,35070
GARFIELD RIDGE,South Side,Southwest Side,56,2013,35004
GARFIELD RIDGE,South Side,Southwest Side,56,2014,34724
GARFIELD RIDGE,South Side,Southwest Side,56,2015,35570
GARFIELD RIDGE,South Side,Southwest Side,56,2016,34805
GARFIELD RIDGE,South Side,Southwest Side,56,2017,34739
GARFIELD RIDGE,South Side,Southwest Side,56,2018,34673
GARFIELD RIDGE,South Side,Southwest Side,56,2019,34607
GARFIELD RIDGE,South Side,Southwest Side,56,2020,34513
GARFIELD RIDGE,South Side,Southwest Side,56,2021,34474
GARFIELD RIDGE,South Side,Southwest Side,56,2022,34408
GARFIELD RIDGE,South Side,Southwest Side,56,2023,34342
GRAND BOULEVARD,South Side,South Side,38,2000,28006
GRAND BOULEVARD,South Side,South Side,38,2010,21929
GRAND BOULEVARD,South Side,South Side,38,2011,23551
GRAND BOULEVARD,South Side,South Side,38,2012,23242
GRAND BOULEVARD,South Side,South Side,38,2013,22932
GRAND BOULEVARD,South Side,South Side,38,2014,22283
GRAND BOULEVARD,South Side,South Side,38,2015,22373
GRAND BOULEVARD,South Side,South Side,38,2016,22005
GRAND BOULEVARD,South Side,South Side,38,2017,21696
GRAND BOULEVARD,South Side,South Side,38,2018,21386
GRAND BOULEVARD,South Side,South Side,38,2019,21077
GRAND BOULEVARD,South Side,South Side,38,2020,21929
GRAND BOULEVARD,South Side,South Side,38,2021,20459
GRAND BOULEVARD,South Side,South Side,38,2022,20150
GRAND BOULEVARD,South Side,South Side,38,2023,19840
GREATER GRAND CROSSING,South Side,South Side,69,2000,38619
GREATER GRAND CROSSING,South Side,South Side,69,2010,32602
GREATER GRAND CROSSING,South Side,South Side,69,2011,34057
GREATER GRAND CROSSING,South Side,South Side,69,2012,33740
GREATER GRAND CROSSING,South Side,South Side,69,2013,33423
GREATER GRAND CROSSING,South Side,South Side,69,2014,32849
GREATER GRAND CROSSING,South Side,South Side,69,2015,32346
GREATER GRAND CROSSING,South Side,South Side,69,2016,32471
GREATER GRAND CROSSING,South Side,South Side,69,2017,32154
GREATER GRAND CROSSING,South Side,South Side,69,2018,31837
GREATER GRAND CROSSING,South Side,South Side,69,2019,31520
GREATER GRAND CROSSING,South Side,South Side,69,2020,32602
GREATER GRAND CROSSING,South Side,South Side,69,2021,30886
GREATER GRAND CROSSING,South Side,South Side,69,2022,30569
GREATER GRAND CROSSING,South Side,South Side,69,2023,30252
HEGEWISCH,South Side,Far Southeast Side,55,2000,9781
HEGEWISCH,South Side,Far Southeast Side,55,2010,9426
HEGEWISCH,South Side,Far Southeast Side,55,2011,9419
HEGEWISCH,South Side,Far Southeast Side,55,2012,9393
HEGEWISCH,South Side,Far Southeast Side,55,2013,9368
HEGEWISCH,South Side,Far Southeast Side,55,2014,9377
HEGEWISCH,South Side,Far Southeast Side,55,2015,8985
HEGEWISCH,South Side,Far Southeast Side,55,2016,9292
HEGEWISCH,South Side,Far Southeast Side,55,2017,9266
HEGEWISCH,South Side,Far Southeast Side,55,2018,9241
HEGEWISCH,South Side,Far Southeast Side,55,2019,9216
HEGEWISCH,South Side,Far Southeast Side,55,2020,9426
HEGEWISCH,South Side,Far Southeast Side,55,2021,9165
HEGEWISCH,South Side,Far Southeast Side,55,2022,9140
HEGEWISCH,South Side,Far Southeast Side,55,2023,9114
HERMOSA,North Side,Northwest Side,20,2000,26908
HERMOSA,North Side,Northwest Side,20,2010,25010
HERMOSA,North Side,Northwest Side,20,2011,25526
HERMOSA,North Side,Northwest Side,20,2012,25431
HERMOSA,North Side,Northwest Side,20,2013,25337
HERMOSA,North Side,Northwest Side,20,2014,24836
HERMOSA,North Side,Northwest Side,20,2015,25489
HERMOSA,North Side,Northwest Side,20,2016,25053
HERMOSA,North Side,Northwest Side,20,2017,24959
HERMOSA,North Side,Northwest Side,20,2018,24864
HERMOSA,North Side,Northwest Side,20,2019,24770
HERMOSA,North Side,Northwest Side,20,2020,25010
HERMOSA,North Side,Northwest Side,20,2021,24581
HERMOSA,North Side,Northwest Side,20,2022,24486
HERMOSA,North Side,Northwest Side,20,2023,24392
HUMBOLDT PARK,West Side,West Side,23,2000,65836
HUMBOLDT PARK,West Side,West Side,23,2010,56323
HUMBOLDT PARK,West Side,West Side,23,2011,58030
HUMBOLDT PARK,West Side,West Side,23,2012,57494
HUMBOLDT PARK,West Side,West Side,23,2013,56958
HUMBOLDT PARK,West Side,West Side,23,2014,54515
HUMBOLDT PARK,West Side,West Side,23,2015,55011
HUMBOLDT PARK,West Side,West Side,23,2016,55351
HUMBOLDT PARK,West Side,West Side,23,2017,54815
HUMBOLDT PARK,West Side,West Side,23,2018,54280
HUMBOLDT PARK,West Side,West Side,23,2019,53744
HUMBOLDT PARK,West Side,West Side,23,2020,56323
HUMBOLDT PARK,West Side,West Side,23,2021,52672
HUMBOLDT PARK,West Side,West Side,23,2022,52137
HUMBOLDT PARK,West Side,West Side,23,2023,51601
HYDE PARK,South Side,South Side,41,2000,29920
HYDE PARK,South Side,South Side,41,2010,25681
HYDE PARK,South Side,South Side,41,2011,27132
HYDE PARK,South Side,South Side,41,2012,26936
HYDE PARK,South Side,South Side,41,2013,26741
HYDE PARK,South Side,South Side,41,2014,26705
HYDE PARK,South Side,South Side,41,2015,26893
HYDE PARK,South Side,South Side,41,2016,26156
HYDE PARK,South Side,South Side,41,2017,25960
HYDE PARK,South Side,South Side,41,2018,25765
HYDE PARK,South Side,South Side,41,2019,25570
HYDE PARK,South Side,South Side,41,2020,25681
HYDE PARK,South Side,South Side,41,2021,25179
HYDE PARK,South Side,South Side,41,2022,24984
HYDE PARK,South Side,South Side,41,2023,24789
IRVING PARK,North Side,Northwest Side,16,2000,58643
IRVING PARK,North Side,Northwest Side,16,2010,53359
IRVING PARK,North Side,Northwest Side,16,2011,55835
IRVING PARK,North Side,Northwest Side,16,2012,55633
IRVING PARK,North Side,Northwest Side,16,2013,55432
IRVING PARK,North Side,Northwest Side,16,2014,56490
IRVING PARK,North Side,Northwest Side,16,2015,56520
IRVING PARK,North Side,Northwest Side,16,2016,54826
IRVING PARK,North Side,Northwest Side,16,2017,54625
IRVING PARK,North Side,Northwest Side,16,2018,54423
IRVING PARK,North Side,Northwest Side,16,2019,54221
IRVING PARK,North Side,Northwest Side,16,2020,53359
IRVING PARK,North Side,Northwest Side,16,2021,53818
IRVING PARK,North Side,Northwest Side,16,2022,53616
IRVING PARK,North Side,Northwest Side,16,2023,53414
JEFFERSON PARK,North Side,Far North Side,11,2000,25859
JEFFERSON PARK,North Side,Far North Side,11,2010,25448
JEFFERSON PARK,North Side,Far North Side,11,2011,26183
JEFFERSON PARK,North Side,Far North Side,11,2012,26202
JEFFERSON PARK,North Side,Far North Side,11,2013,26221
JEFFERSON PARK,North Side,Far North Side,11,2014,26975
JEFFERSON PARK,North Side,Far North Side,11,2015,27264
JEFFERSON PARK,North Side,Far North Side,11,2016,26279
JEFFERSON PARK,North Side,Far North Side,11,2017,26298
JEFFERSON PARK,North Side,Far North Side,11,2018,26317
JEFFERSON PARK,North Side,Far North Side,11,2019,26337
JEFFERSON PARK,North Side,Far North Side,11,2020,25448
JEFFERSON PARK,North Side,Far North Side,11,2021,26375
JEFFERSON PARK,North Side,Far North Side,11,2022,26394
JEFFERSON PARK,North Side,Far North Side,11,2023,26414
KENWOOD,South Side,South Side,39,2000,18363
KENWOOD,South Side,South Side,39,2010,17841
KENWOOD,South Side,South Side,39,2011,17994
KENWOOD,South Side,South Side,39,2012,17967
KENWOOD,South Side,South Side,39,2013,17940
KENWOOD,South Side,South Side,39,2014,18217
KENWOOD,South Side,South Side,39,2015,17601
KENWOOD,South Side,South Side,39,2016,17858
KENWOOD,South Side,South Side,39,2017,17831
KENWOOD,South Side,South Side,39,2018,17804
KENWOOD,South Side,South Side,39,2019,17777
KENWOOD,South Side,South Side,39,2020,17841
KENWOOD,South Side,South Side,39,2021,17722
KENWOOD,South Side,South Side,39,2022,17695
KENWOOD,South Side,South Side,39,2023,17668
LAKE VIEW,North Side,North Side,6,2000,94817
LAKE VIEW,North Side,North Side,6,2010,94368
LAKE VIEW,North Side,North Side,6,2011,95893
LAKE VIEW,North Side,North Side,6,2012,95959
LAKE VIEW,North Side,North Side,6,2013,96026
LAKE VIEW,North Side,North Side,6,2014,97968
LAKE VIEW,North Side,North Side,6,2015,98212
LAKE VIEW,North Side,North Side,6,2016,96225
LAKE VIEW,North Side,North Side,6,2017,96291
LAKE VIEW,North Side,North Side,6,2018,96358
LAKE VIEW,North Side,North Side,6,2019,96424
LAKE VIEW,North Side,North Side,6,2020,94368
LAKE VIEW,North Side,North Side,6,2021,96557
LAKE VIEW,North Side,North Side,6,2022,96623
LAKE VIEW,North Side,North Side,6,2023,96690
LINCOLN PARK,North Side,North Side,7,2000,64320
LINCOLN PARK,North Side,North Side,7,2010,64116
LINCOLN PARK,North Side,North Side,7,2011,65054
LINCOLN PARK,North Side,North Side,7,2012,65101
LINCOLN PARK,North Side,North Side,7,2013,65149
LINCOLN PARK,North Side,North Side,7,2014,65951
LINCOLN PARK,North Side,North Side,7,2015,66959
LINCOLN PARK,North Side,North Side,7,2016,65292
LINCOLN PARK,North Side,North Side,7,2017,65340
LINCOLN PARK,North Side,North Side,7,2018,65388
LINCOLN PARK,North Side,North Side,7,2019,65435
LINCOLN PARK,North Side,North Side,7,2020,64116
LINCOLN PARK,North Side,North Side,7,2021,65531
LINCOLN PARK,North Side,North Side,7,2022,65579
LINCOLN PARK,North Side,North Side,7,2023,65626
LINCOLN SQUARE,North Side,Far North Side,4,2000,44574
LINCOLN SQUARE,North Side,Far North Side,4,2010,39493
LINCOLN SQUARE,North Side,Far North Side,4,2011,40972
LINCOLN SQUARE,North Side,Far North Side,4,2012,40723
LINCOLN SQUARE,North Side,Far North Side,4,2013,40475
LINCOLN SQUARE,North Side,Far North Side,4,2014,39547
LINCOLN SQUARE,North Side,Far North Side,4,2015,40761
LINCOLN SQUARE,North Side,Far North Side,4,2016,39731
LINCOLN SQUARE,North Side,Far North Side,4,2017,39483
LINCOLN SQUARE,North Side,Far North Side,4,2018,39235
LINCOLN SQUARE,North Side,Far North Side,4,2019,38987
LINCOLN SQUARE,North Side,Far North Side,4,2020,39493
LINCOLN SQUARE,North Side,Far North Side,4,2021,38490
LINCOLN SQUARE,North Side,Far North Side,4,2022,38242
LINCOLN SQUARE,North Side,Far North Side,4,2023,37994
LOGAN SQUARE,North Side,North Side,22,2000,82715
LOGAN SQUARE,North Side,North Side,22,2010,73595
LOGAN SQUARE,North Side,North Side,22,2011,75601
LOGAN SQUARE,North Side,North Side,22,2012,75091
LOGAN SQUARE,North Side,North Side,22,2013,74580
LOGAN SQUARE,North Side,North Side,22,2014,73163
LOGAN SQUARE,North Side,North Side,22,2015,73702
LOGAN SQUARE,North Side,North Side,22,2016,73048
LOGAN SQUARE,North Side,North Side,22,2017,72537
LOGAN SQUARE,North Side,North Side,22,2018,72026
LOGAN SQUARE,North Side,North Side,22,2019,71515
LOGAN SQUARE,North Side,North Side,22,2020,72791
LOGAN SQUARE,North Side,North Side,22,2021,70494
LOGAN SQUARE,North Side,North Side,22,2022,69983
LOGAN SQUARE,North Side,North Side,22,2023,69472
LOOP,Central,Central,32,2000,16388
LOOP,Central,Central,32,2010,29283
LOOP,Central,Central,32,2011,27208
LOOP,Central,Central,32,2012,27957
LOOP,Central,Central,32,2013,28706
LOOP,Central,Central,32,2014,30642
LOOP,Central,Central,32,2015,33442
LOOP,Central,Central,32,2016,30954
LOOP,Central,Central,32,2017,31704
LOOP,Central,Central,32,2018,32453
LOOP,Central,Central,32,2019,33203
LOOP,Central,Central,32,2020,29283
LOOP,Central,Central,32,2021,34701
LOOP,Central,Central,32,2022,35451
LOOP,Central,Central,32,2023,36200
LOWER WEST SIDE,West Side,West Side,31,2000,44031
LOWER WEST SIDE,West Side,West Side,31,2010,35769
LOWER WEST SIDE,West Side,West Side,31,2011,37360
LOWER WEST SIDE,West Side,West Side,31,2012,36899
LOWER WEST SIDE,West Side,West Side,31,2013,36438
LOWER WEST SIDE,West Side,West Side,31,2014,34979
LOWER WEST SIDE,West Side,West Side,31,2015,34410
LOWER WEST SIDE,West Side,West Side,31,2016,35056
LOWER WEST SIDE,West Side,West Side,31,2017,34595
LOWER WEST SIDE,West Side,West Side,31,2018,34134
LOWER WEST SIDE,West Side,West Side,31,2019,33674
LOWER WEST SIDE,West Side,West Side,31,2020,35769
LOWER WEST SIDE,West Side,West Side,31,2021,32752
LOWER WEST SIDE,West Side,West Side,31,2022,32291
LOWER WEST SIDE,West Side,West Side,31,2023,31831
MCKINLEY PARK,South Side,Southwest Side,59,2000,15962
MCKINLEY PARK,South Side,Southwest Side,59,2010,15612
MCKINLEY PARK,South Side,Southwest Side,59,2011,15994
MCKINLEY PARK,South Side,Southwest Side,59,2012,15994
MCKINLEY PARK,South Side,Southwest Side,59,2013,15994
MCKINLEY PARK,South Side,Southwest Side,59,2014,16449
MCKINLEY PARK,South Side,Southwest Side,59,2015,16336
MCKINLEY PARK,South Side,Southwest Side,59,2016,15994
MCKINLEY PARK,South Side,Southwest Side,59,2017,15994
MCKINLEY PARK,South Side,Southwest Side,59,2018,15994
MCKINLEY PARK,South Side,Southwest Side,59,2019,15995
MCKINLEY PARK,South Side,Southwest Side,59,2020,15612
MCKINLEY PARK,South Side,Southwest Side,59,2021,15995
MCKINLEY PARK,South Side,Southwest Side,59,2022,15995
MCKINLEY PARK,South Side,Southwest Side,59,2023,15995
MONTCLARE,North Side,Northwest Side,18,2000,12646
MONTCLARE,North Side,Northwest Side,18,2010,13426
MONTCLARE,North Side,Northwest Side,18,2011,13057
MONTCLARE,North Side,Northwest Side,18,2012,13087
MONTCLARE,North Side,Northwest Side,18,2013,13117
MONTCLARE,North Side,Northwest Side,18,2014,12887
MONTCLARE,North Side,Northwest Side,18,2015,13024
MONTCLARE,North Side,Northwest Side,18,2016,13207
MONTCLARE,North Side,Northwest Side,18,2017,13237
MONTCLARE,North Side,Northwest Side,18,2018,13267
MONTCLARE,North Side,Northwest Side,18,2019,13297
MONTCLARE,North Side,Northwest Side,18,2020,13426
MONTCLARE,North Side,Northwest Side,18,2021,13357
MONTCLARE,North Side,Northwest Side,18,2022,13387
MONTCLARE,North Side,Northwest Side,18,2023,13417
MORGAN PARK,South Side,Far Southwest Side,75,2000,25226
MORGAN PARK,South Side,Far Southwest Side,75,2010,22544
MORGAN PARK,South Side,Far Southwest Side,75,2011,23394
MORGAN PARK,South Side,Far Southwest Side,75,2012,23265
MORGAN PARK,South Side,Far Southwest Side,75,2013,23137
MORGAN PARK,South Side,Far Southwest Side,75,2014,23220
MORGAN PARK,South Side,Far Southwest Side,75,2015,22924
MORGAN PARK,South Side,Far Southwest Side,75,2016,22750
MORGAN PARK,South Side,Far Southwest Side,75,2017,22622
MORGAN PARK,South Side,Far Southwest Side,75,2018,22493
MORGAN PARK,South Side,Far Southwest Side,75,2019,22364
MORGAN PARK,South Side,Far Southwest Side,75,2020,22544
MORGAN PARK,South Side,Far Southwest Side,75,2021,22107
MORGAN PARK,South Side,Far Southwest Side,75,2022,21978
MORGAN PARK,South Side,Far Southwest Side,75,2023,21849
MOUNT GREENWOOD,South Side,Far Southwest Side,74,2000,18820
MOUNT GREENWOOD,South Side,Far Southwest Side,74,2010,19093
MOUNT GREENWOOD,South Side,Far Southwest Side,74,2011,18827
MOUNT GREENWOOD,South Side,Far Southwest Side,74,2012,18829
MOUNT GREENWOOD,South Side,Far Southwest Side,74,2013,18832
MOUNT GREENWOOD,South Side,Far Southwest Side,74,2014,18357
MOUNT GREENWOOD,South Side,Far Southwest Side,74,2015,18783
MOUNT GREENWOOD,South Side,Far Southwest Side,74,2016,18840
MOUNT GREENWOOD,South Side,Far Southwest Side,74,2017,18843
MOUNT GREENWOOD,South Side,Far Southwest Side,74,2018,18846
MOUNT GREENWOOD,South Side,Far Southwest Side,74,2019,18848
MOUNT GREENWOOD,South Side,Far Southwest Side,74,2020,19093
MOUNT GREENWOOD,South Side,Far Southwest Side,74,2021,18854
MOUNT GREENWOOD,South Side,Far Southwest Side,74,2022,18856
MOUNT GREENWOOD,South Side,Far Southwest Side,74,2023,18859
NEAR NORTH SIDE,Central,Central,8,2000,72811
NEAR NORTH SIDE,Central,Central,8,2010,80484
NEAR NORTH SIDE,Central,Central,8,2011,80347
NEAR NORTH SIDE,Central,Central,8,2012,80861
NEAR NORTH SIDE,Central,Central,8,2013,81376
NEAR NORTH SIDE,Central,Central,8,2014,84305
NEAR NORTH SIDE,Central,Central,8,2015,85711
NEAR NORTH SIDE,Central,Central,8,2016,82920
NEAR NORTH SIDE,Central,Central,8,2017,83434
NEAR NORTH SIDE,Central,Central,8,2018,83949
NEAR NORTH SIDE,Central,Central,8,2019,84463
NEAR NORTH SIDE,Central,Central,8,2020,80484
NEAR NORTH SIDE,Central,Central,8,2021,85492
NEAR NORTH SIDE,Central,Central,8,2022,86007
NEAR NORTH SIDE,Central,Central,8,2023,86522
NEAR SOUTH SIDE,Central,Central,33,2000,9509
NEAR SOUTH SIDE,Central,Central,33,2010,21390
NEAR SOUTH SIDE,Central,Central,33,2011,18826
NEAR SOUTH SIDE,Central,Central,33,2012,19471
NEAR SOUTH SIDE,Central,Central,33,2013,20115
NEAR SOUTH SIDE,Central,Central,33,2014,22021
NEAR SOUTH SIDE,Central,Central,33,2015,22401
NEAR SOUTH SIDE,Central,Central,33,2016,22047
NEAR SOUTH SIDE,Central,Central,33,2017,22692
NEAR SOUTH SIDE,Central,Central,33,2018,23336
NEAR SOUTH SIDE,Central,Central,33,2019,23980
NEAR SOUTH SIDE,Central,Central,33,2020,21390
NEAR SOUTH SIDE,Central,Central,33,2021,25268
NEAR SOUTH SIDE,Central,Central,33,2022,25913
NEAR SOUTH SIDE,Central,Central,33,2023,26557
NEAR WEST SIDE,West Side,West Side,28,2000,46419
NEAR WEST SIDE,West Side,West Side,28,2010,54881
NEAR WEST SIDE,West Side,West Side,28,2011,54904
NEAR WEST SIDE,West Side,West Side,28,2012,55485
NEAR WEST SIDE,West Side,West Side,28,2013,56067
NEAR WEST SIDE,West Side,West Side,28,2014,58899
NEAR WEST SIDE,West Side,West Side,28,2015,61768
NEAR WEST SIDE,West Side,West Side,28,2016,57812
NEAR WEST SIDE,West Side,West Side,28,2017,58393
NEAR WEST SIDE,West Side,West Side,28,2018,58975
NEAR WEST SIDE,West Side,West Side,28,2019,59556
NEAR WEST SIDE,West Side,West Side,28,2020,54881
NEAR WEST SIDE,West Side,West Side,28,2021,60719
NEAR WEST SIDE,West Side,West Side,28,2022,61301
NEAR WEST SIDE,West Side,West Side,28,2023,61882
NEW CITY,South Side,Southwest Side,61,2000,51721
NEW CITY,South Side,Southwest Side,61,2010,44377
NEW CITY,South Side,Southwest Side,61,2011,44967
NEW CITY,South Side,Southwest Side,61,2012,44506
NEW CITY,South Side,Southwest Side,61,2013,44044
NEW CITY,South Side,Southwest Side,61,2014,41520
NEW CITY,South Side,Southwest Side,61,2015,40997
NEW CITY,South Side,Southwest Side,61,2016,42659
NEW CITY,South Side,Southwest Side,61,2017,42198
NEW CITY,South Side,Southwest Side,61,2018,41736
NEW CITY,South Side,Southwest Side,61,2019,41275
NEW CITY,South Side,Southwest Side,61,2020,44377
NEW CITY,South Side,Southwest Side,61,2021,40351
NEW CITY,South Side,Southwest Side,61,2022,39890
NEW CITY,South Side,Southwest Side,61,2023,39428
NORTH CENTER,North Side,North Side,5,2000,31895
NORTH CENTER,North Side,North Side,5,2010,31867
NORTH CENTER,North Side,North Side,5,2011,32960
NORTH CENTER,North Side,North Side,5,2012,33026
NORTH CENTER,North Side,North Side,5,2013,33093
NORTH CENTER,North Side,North Side,5,2014,34815
NORTH CENTER,North Side,North Side,5,2015,34623
